time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
10,9999800.501138,63134.392034,0.000000,-39.859781,6313.355444,0.000000,9999800.792012,63334.388737,0.000000,-39.804220,6313.354857,0.000000,0.000000,0.000000,0.000000,0.004797,0.000043,0.000000,2.000000,200.000000,0.000000,0.200000,0.000000,0.000000
11,9999758.628468,69447.734351,0.000000,-43.845698,6313.329033,0.000000,9999758.977306,69647.730449,0.000000,-43.785402,6313.328412,0.000000,0.000000,0.000000,0.000000,0.004655,0.000048,0.000000,2.200000,200.000000,0.000000,0.200000,0.000000,0.000000
12,9999712.769890,75761.048985,0.000000,-47.831597,6313.300106,0.000000,9999713.181354,75961.044446,0.000000,-47.766708,6313.299454,0.000000,0.000000,0.000000,0.000000,0.004515,0.000052,0.000000,2.400000,200.000000,0.000000,0.200000,0.000000,0.000000
13,9999662.925421,82074.333422,0.000000,-51.817478,6313.268662,0.000000,9999663.404037,82274.328218,0.000000,-51.748133,6313.267985,0.000000,0.000000,0.000000,0.000000,0.004377,0.000057,0.000000,2.600000,200.000000,0.000000,0.200000,0.000000,0.000000
14,9999609.095083,88387.585143,0.000000,-55.803338,6313.234701,0.000000,9999609.645235,88587.579252,0.000000,-55.729674,6313.234004,0.000000,0.000000,0.000000,0.000000,0.004242,0.000062,0.000000,2.800000,200.000000,0.000000,0.200000,0.000000,0.000000
15,9999551.278895,94700.801633,0.000000,-59.789175,6313.198224,0.000000,9999551.904835,94900.795036,0.000000,-59.711328,6313.197511,0.000000,0.000000,0.000000,0.000000,0.004108,0.000066,0.000000,3.000000,200.000000,0.000000,0.200000,0.000000,0.000000
16,9999489.476882,101013.980375,0.000000,-63.774989,6313.159231,0.000000,9999490.182726,101213.973059,0.000000,-63.693090,6313.158506,0.000000,0.000000,0.000000,0.000000,0.003977,0.000071,0.000000,3.200000,200.000000,0.000000,0.200000,0.000000,0.000000
17,9999423.689067,107327.118853,0.000000,-67.760778,6313.117721,0.000000,9999424.478801,107527.110809,0.000000,-67.674957,6313.116990,0.000000,0.000000,0.000000,0.000000,0.003860,0.000075,0.000000,3.400000,200.000000,0.000000,0.200000,0.000000,0.000000
18,9999353.915478,113640.214550,0.000000,-71.746539,6313.073695,0.000000,9999354.792959,113840.205774,0.000000,-71.656925,6313.072962,0.000000,0.000000,0.000000,0.000000,0.003733,0.000080,-0.000000,3.600000,200.000000,0.000000,0.200000,0.000000,0.000000
19,9999280.156141,119953.264951,0.000000,-75.732272,6313.027152,0.000000,9999281.125099,120153.255442,0.000000,-75.638990,6313.026422,0.000000,0.000000,0.000000,0.000000,0.003608,0.000084,-0.000000,3.800000,200.000000,0.000000,0.200000,0.000000,0.000000
20,9999202.411087,126266.267537,0.000000,-79.717975,6312.978093,0.000000,9999203.475125,126466.257302,0.000000,-79.621150,6312.977370,0.000000,0.000000,0.000000,0.000000,0.003485,0.000089,-0.000000,4.000000,200.000000,0.000000,0.200000,0.000000,0.000000
21,9999120.680346,132579.219795,0.000000,-83.703646,6312.926518,0.000000,9999121.842947,132779.208842,0.000000,-83.603399,6312.925807,0.000000,0.000000,0.000000,0.000000,0.003364,0.000094,-0.000000,4.200000,200.000000,0.000000,0.200000,0.000000,0.000000
22,9999034.963950,138892.119205,0.000000,-87.689283,6312.872426,0.000000,9999036.228476,139092.107550,0.000000,-87.585734,6312.871732,0.000000,0.000000,0.000000,0.000000,0.003245,0.000098,-0.000000,4.400000,200.000000,0.000000,0.200000,0.000000,0.000000
23,9998945.261934,145204.963254,0.000000,-91.674886,6312.815818,0.000000,9998946.631627,145404.950914,0.000000,-91.568152,6312.815145,0.000000,0.000000,0.000000,0.000000,0.003128,0.000103,-0.000000,4.600000,200.000000,0.000000,0.200000,0.000000,0.000000
24,9998851.574334,151517.749424,0.000000,-95.660452,6312.756693,0.000000,9998853.052320,151717.736424,0.000000,-95.550649,6312.756047,0.000000,0.000000,0.000000,0.000000,0.003013,0.000108,-0.000000,4.800000,200.000000,0.000000,0.200000,0.000000,0.000000
25,9998753.901187,157830.475198,0.000000,-99.645980,6312.695053,0.000000,9998755.490478,158030.461567,0.000000,-99.533221,6312.694436,0.000000,0.000000,0.000000,0.000000,0.002900,0.000112,-0.000000,5.000000,200.000000,0.000000,0.200000,0.000000,0.000000
26,9998652.242532,164143.138062,0.000000,-103.631469,6312.630896,0.000000,9998653.946028,164343.123831,0.000000,-103.515865,6312.630315,0.000000,0.000000,0.000000,0.000000,0.002790,0.000117,-0.000000,5.200000,200.000000,0.000000,0.200000,0.000000,0.000000
27,9998546.598408,170455.735497,0.000000,-107.616916,6312.564223,0.000000,9998548.418899,170655.720705,0.000000,-107.498577,6312.563681,0.000000,0.000000,0.000000,0.000000,0.002681,0.000121,-0.000000,5.400000,200.000000,0.000000,0.200000,0.000000,0.000000
28,9998436.968860,176768.264989,0.000000,-111.602320,6312.495034,0.000000,9998438.909025,176968.249678,0.000000,-111.481353,6312.494536,0.000000,0.000000,0.000000,0.000000,0.002575,0.000126,-0.000000,5.600000,200.000000,0.000000,0.200000,0.000000,0.000000
29,9998323.353929,183080.724021,0.000000,-115.587680,6312.423328,0.000000,9998325.416345,183280.708237,0.000000,-115.464189,6312.422880,0.000000,0.000000,0.000000,0.000000,0.002470,0.000130,-0.000000,5.800000,200.000000,0.000000,0.200000,0.000000,0.000000
30,9998205.753662,189393.110078,0.000000,-119.572994,6312.349107,0.000000,9998207.940799,189593.093871,0.000000,-119.447083,6312.348711,0.000000,0.000000,0.000000,0.000000,0.002368,0.000135,-0.000000,6.000000,200.000000,0.000000,0.200000,0.000000,0.000000
31,9998084.168105,195705.420641,0.000000,-123.558260,6312.272369,0.000000,9998086.482332,195905.404068,0.000000,-123.430030,6312.272031,0.000000,0.000000,0.000000,0.000000,0.002268,0.000139,-0.000000,6.200000,200.000000,0.000000,0.200000,0.000000,0.000000
32,9997958.597306,202017.653197,0.000000,-127.543477,6312.193115,0.000000,9997961.040892,202217.636316,0.000000,-127.413027,6312.192840,0.000000,0.000000,0.000000,0.000000,0.002169,0.000144,-0.000000,6.400000,200.000000,0.000000,0.200000,0.000000,0.000000
33,9997829.041316,208329.805228,0.000000,-131.528643,6312.111346,0.000000,9997831.616432,208529.788105,0.000000,-131.396070,6312.111136,0.000000,0.000000,0.000000,0.000000,0.002073,0.000148,-0.000000,6.600000,200.000000,0.000000,0.200000,0.000000,0.000000
34,9997695.500187,214641.874219,0.000000,-135.513756,6312.027060,0.000000,9997698.208907,214841.856922,0.000000,-135.379156,6312.026921,0.000000,0.000000,0.000000,0.000000,0.001978,0.000152,-0.000000,6.800000,200.000000,0.000000,0.200000,0.000000,0.000000
35,9997557.973971,220953.857654,0.000000,-139.498816,6311.940258,0.000000,9997560.818276,221153.840255,0.000000,-139.362281,6311.940194,0.000000,0.000000,0.000000,0.000000,0.001886,0.000156,-0.000000,7.000000,200.000000,0.000000,0.200000,0.000000,0.000000
36,9997416.462723,227265.753016,0.000000,-143.483820,6311.850940,0.000000,9997419.444502,227465.735593,0.000000,-143.345441,6311.850955,0.000000,0.000000,0.000000,0.000000,0.001795,0.000160,-0.000000,7.200000,200.000000,0.000000,0.200000,0.000000,0.000000
37,9997270.966500,233577.557790,0.000000,-147.468767,6311.759107,0.000000,9997274.087551,233777.540424,0.000000,-147.328634,6311.759205,0.000000,0.000000,0.000000,0.000000,0.001707,0.000165,-0.000000,7.400000,200.000000,0.000000,0.200000,0.000000,0.000000
38,9997121.485359,239889.269460,0.000000,-151.453655,6311.664757,0.000000,9997124.747392,240089.252236,0.000000,-151.311855,6311.664943,0.000000,0.000000,0.000000,0.000000,0.001620,0.000169,-0.000000,7.600000,200.000000,0.000000,0.200000,0.000000,0.000000
39,9996968.019361,246200.885510,0.000000,-155.438483,6311.567892,0.000000,9996971.424000,246400.868517,0.000000,-155.295101,6311.568169,0.000000,0.000000,0.000000,0.000000,0.001535,0.000173,-0.000000,7.800000,200.000000,0.000000,0.200000,0.000000,0.000000
40,9996810.568566,252512.403424,0.000000,-159.423249,6311.468511,0.000000,9996814.117350,252712.386756,0.000000,-159.278369,6311.468883,-0.000000,0.000000,0.000000,0.000000,0.001452,0.000177,-0.000000,8.000000,200.000000,0.000000,0.200000,0.000000,0.000000
41,9996649.133037,258823.820686,0.000000,-163.407951,6311.366614,0.000000,9996652.827422,259023.804441,0.000000,-163.261655,6311.367086,-0.000000,0.000000,0.000000,0.000000,0.001371,0.000180,-0.000000,8.200000,200.000000,0.000000,0.200000,0.000000,0.000000
42,9996483.712839,265135.134781,0.000000,-167.392588,6311.262201,0.000000,9996487.554201,265335.119059,0.000000,-167.244956,6311.262776,-0.000000,0.000000,0.000000,0.000000,0.001292,0.000184,-0.000000,8.400000,200.000000,0.000000,0.200000,0.000000,0.000000
43,9996314.308036,271446.343193,0.000000,-171.377159,6311.155273,0.000000,9996318.297673,271646.328100,0.000000,-171.228268,6311.155955,-0.000000,0.000000,0.000000,0.000000,0.001214,0.000188,-0.000000,8.600000,200.000000,0.000000,0.200000,0.000000,0.000000
44,9996140.918698,277757.443407,0.000000,-175.361661,6311.045829,0.000000,9996145.057829,277957.429051,0.000000,-175.211588,6311.046622,-0.000000,0.000000,0.000000,0.000000,0.001139,0.000192,-0.000000,8.800000,200.000000,0.000000,0.200000,0.000000,0.000000
45,9995963.544892,284068.432906,0.000000,-179.346094,6310.933870,0.000000,9995967.834662,284268.419401,0.000000,-179.194913,6310.934777,-0.000000,0.000000,0.000000,0.000000,0.001065,0.000195,-0.000000,9.000000,200.000000,0.000000,0.200000,0.000000,0.000000
46,9995782.186690,290379.309175,0.000000,-183.330455,6310.819395,0.000000,9995786.628169,290579.296636,0.000000,-183.178239,6310.820420,-0.000000,0.000000,0.000000,0.000000,0.000992,0.000199,-0.000000,9.200000,200.000000,0.000000,0.200000,0.000000,0.000000
47,9995596.844164,296690.069700,0.000000,-187.314742,6310.702404,0.000000,9995601.438352,296890.058247,0.000000,-187.161562,6310.703551,-0.000000,0.000000,0.000000,0.000000,0.000922,0.000203,-0.000000,9.400000,200.000000,0.000000,0.200000,0.000000,0.000000
48,9995407.517388,303000.711963,0.000000,-191.298956,6310.582898,0.000000,9995412.265213,303200.701719,0.000000,-191.144880,6310.584170,-0.000000,0.000000,0.000000,0.000000,0.000853,0.000206,-0.000000,9.600000,200.000000,0.000000,0.200000,0.000000,0.000000
49,9995214.206437,309311.233450,0.000000,-195.283093,6310.460877,0.000000,9995219.108761,309511.224543,0.000000,-195.128190,6310.462277,-0.000000,0.000000,0.000000,0.000000,0.000786,0.000209,-0.000000,9.800000,200.000000,0.000000,0.200000,0.000000,0.000000
50,9995016.911388,315621.631645,0.000000,-199.267152,6310.336340,0.000000,9995021.969005,315821.624205,0.000000,-199.111487,6310.337872,-0.000000,0.000000,0.000000,0.000000,0.000721,0.000213,-0.000000,10.000000,200.000000,0.000000,0.200000,0.000000,0.000000
51,9994815.632319,321931.904033,0.000000,-203.251132,6310.209288,0.000000,9994820.845959,322131.898193,0.000000,-203.094769,6310.210955,-0.000000,0.000000,0.000000,0.000000,0.000657,0.000216,-0.000000,10.200000,200.000000,0.000000,0.200000,0.000000,0.000000
52,9994610.369312,328242.048100,0.000000,-207.235030,6310.079721,0.000000,9994615.739639,328442.043996,0.000000,-207.078033,6310.081526,-0.000000,0.000000,0.000000,0.000000,0.000595,0.000219,-0.000000,10.400000,200.000000,0.000000,0.200000,0.000000,0.000000
53,9994401.122447,334552.061328,0.000000,-211.218847,6309.947638,0.000000,9994406.650067,334752.059101,0.000000,-211.061275,6309.949585,-0.000000,0.000000,0.000000,0.000000,0.000535,0.000222,-0.000000,10.600000,200.000000,0.000000,0.200000,0.000000,0.000000
54,9994187.891809,340861.941204,0.000000,-215.202579,6309.813041,0.000000,9994193.577266,341061.940997,0.000000,-215.044491,6309.815132,-0.000000,0.000000,0.000000,0.000000,0.000476,0.000225,-0.000000,10.800000,200.000000,0.000000,0.200000,0.000000,0.000000
55,9993970.677482,347171.685213,0.000000,-219.186225,6309.675928,0.000000,9993976.521262,347371.687171,0.000000,-219.027680,6309.678167,-0.000000,0.000000,0.000000,0.000000,0.000419,0.000228,-0.000000,11.000000,200.000000,0.000000,0.200000,0.000000,0.000000
56,9993749.479552,353481.290838,0.000000,-223.169784,6309.536300,0.000000,9993755.482084,353681.295112,0.000000,-223.010838,6309.538690,-0.000000,0.000000,0.000000,0.000000,0.000363,0.000231,-0.000000,11.200000,200.000000,0.000000,0.200000,0.000000,0.000000
57,9993524.298109,359790.755566,0.000000,-227.153254,6309.394157,0.000000,9993530.459766,359990.762306,0.000000,-226.993961,6309.396700,-0.000000,0.000000,0.000000,0.000000,0.000309,0.000234,-0.000000,11.400000,200.000000,0.000000,0.200000,0.000000,0.000000
58,9993295.133241,366100.076881,0.000000,-231.136633,6309.249500,0.000000,9993301.454344,366300.086242,0.000000,-230.977046,6309.252199,-0.000000,0.000000,0.000000,0.000000,0.000257,0.000236,-0.000000,11.600000,200.000000,0.000000,0.200000,0.000000,0.000000
59,9993061.985039,372409.252268,0.000000,-235.119921,6309.102327,0.000000,9993068.465856,372609.264409,0.000000,-234.960091,6309.105185,-0.000000,0.000000,0.000000,0.000000,0.000206,0.000239,-0.000000,11.800000,200.000000,0.000000,0.200000,0.000000,0.000000
60,9992824.853598,378718.279212,0.000000,-239.103114,6308.952640,0.000000,9992831.494346,378918.294292,0.000000,-238.943093,6308.955659,-0.000000,0.000000,0.000000,0.000000,0.000156,0.000242,-0.000000,12.000000,200.000000,0.000000,0.200000,0.000000,0.000000
61,9992583.739011,385027.155200,0.000000,-243.086213,6308.800438,0.000000,9992590.539857,385227.173381,0.000000,-242.926047,6308.803621,-0.000000,0.000000,0.000000,0.000000,0.000108,0.000244,-0.000000,12.200000,200.000000,0.000000,0.200000,0.000000,0.000000
62,9992338.641374,391335.877715,0.000000,-247.069214,6308.645721,0.000000,9992345.602438,391535.899164,0.000000,-246.908952,6308.649071,-0.000000,0.000000,0.000000,0.000000,0.000061,0.000247,-0.000000,12.400000,200.000000,0.000000,0.200000,0.000000,0.000000
63,9992089.560785,397644.444243,0.000000,-251.052117,6308.488489,0.000000,9992096.682141,397844.469127,0.000000,-250.891804,6308.492008,-0.000000,0.000000,0.000000,0.000000,0.000016,0.000249,-0.000000,12.600000,200.000000,0.000000,0.200000,0.000000,0.000000
64,9991836.497344,403952.852271,0.000000,-255.034920,6308.328743,0.000000,9991843.779020,404152.880759,-0.000000,-254.874601,6308.332433,-0.000000,0.000000,0.000000,0.000000,-0.000028,0.000251,-0.000000,12.800000,200.000000,0.000000,0.200000,0.000000,0.000000
65,9991579.451151,410261.099282,0.000000,-259.017622,6308.166483,0.000000,9991586.893132,410461.131548,-0.000000,-258.857338,6308.170346,-0.000000,0.000000,0.000000,0.000000,-0.000075,0.000254,-0.000000,13.000000,200.000000,0.000000,0.200000,0.000000,0.000000
66,9991318.422308,416569.182763,0.000000,-263.000220,6308.001708,0.000000,9991326.024537,416769.218981,-0.000000,-262.840015,6308.005747,-0.000000,0.000000,0.000000,0.000000,-0.000116,0.000256,-0.000000,13.200000,200.000000,0.000000,0.200000,0.000000,0.000000
67,9991053.410920,422877.100199,0.000000,-266.982713,6307.834419,0.000000,9991061.173298,423077.140546,-0.000000,-266.822626,6307.838636,-0.000000,0.000000,0.000000,0.000000,-0.000156,0.000258,-0.000000,13.400000,200.000000,0.000000,0.200000,0.000000,0.000000
68,9990784.417093,429184.849077,0.000000,-270.965100,6307.664615,0.000000,9990792.339481,429384.893732,-0.000000,-270.805170,6307.669012,-0.000000,0.000000,0.000000,0.000000,-0.000195,0.000260,-0.000000,13.600000,200.000000,0.000000,0.200000,0.000000,0.000000
69,9990511.440932,435492.426881,0.000000,-274.947379,6307.492297,0.000000,9990519.523155,435692.476024,-0.000000,-274.787644,6307.496876,-0.000000,0.000000,0.000000,0.000000,-0.000232,0.000262,-0.000000,13.800000,200.000000,0.000000,0.200000,0.000000,0.000000
70,9990234.482548,441799.831097,0.000000,-278.929549,6307.317465,0.000000,9990242.724392,441999.884912,-0.000000,-278.770045,6307.322228,-0.000000,0.000000,0.000000,0.000000,-0.000268,0.000264,-0.000000,14.000000,200.000000,0.000000,0.200000,0.000000,0.000000
71,9989953.542051,448107.059212,0.000000,-282.911607,6307.140119,0.000000,9989961.943266,448307.117884,-0.000000,-282.752370,6307.145067,-0.000000,0.000000,0.000000,0.000000,-0.000303,0.000266,-0.000000,14.200000,200.000000,0.000000,0.200000,0.000000,0.000000
72,9989668.619552,454414.108711,0.000000,-286.893553,6306.960259,0.000000,9989677.179855,454614.172426,-0.000000,-286.734616,6306.965395,-0.000000,0.000000,0.000000,0.000000,-0.000336,0.000267,-0.000000,14.400000,200.000000,0.000000,0.200000,0.000000,0.000000
73,9989379.715165,460720.977080,0.000000,-290.875384,6306.777885,0.000000,9989388.434239,460921.046026,-0.000000,-290.716781,6306.783210,-0.000000,0.000000,0.000000,0.000000,-0.000369,0.000269,-0.000000,14.600000,200.000000,0.000000,0.200000,0.000000,0.000000
74,9989086.829005,467027.661806,0.000000,-294.857099,6306.592997,0.000000,9989095.706500,467227.736173,-0.000000,-294.698861,6306.598513,-0.000000,0.000000,0.000000,0.000000,-0.000400,0.000270,-0.000000,14.800000,200.000000,0.000000,0.200000,0.000000,0.000000
75,9988789.961190,473334.160374,0.000000,-298.838697,6306.405595,0.000000,9988798.996725,473534.240354,-0.000000,-298.680854,6306.411303,-0.000000,0.000000,0.000000,0.000000,-0.000430,0.000272,-0.000000,15.000000,200.000000,0.000000,0.200000,0.000000,0.000000
76,9988489.111836,479640.470271,0.000000,-302.820175,6306.215679,0.000000,9988498.305003,479840.556057,-0.000000,-302.662758,6306.221582,-0.000000,0.000000,0.000000,0.000000,-0.000459,0.000273,-0.000000,15.200000,200.000000,0.000000,0.200000,0.000000,0.000000
77,9988184.281065,485946.588982,0.000000,-306.801533,6306.023250,0.000000,9988193.631423,486146.680770,-0.000000,-306.644568,6306.029348,-0.000000,0.000000,0.000000,0.000000,-0.000487,0.000275,-0.000000,15.400000,200.000000,0.000000,0.200000,0.000000,0.000000
78,9987875.468997,492252.513996,0.000000,-310.782769,6305.828307,0.000000,9987884.976080,492452.611980,-0.000000,-310.626284,6305.834602,-0.000000,0.000000,0.000000,0.000000,-0.000514,0.000276,-0.000000,15.600000,200.000000,0.000000,0.200000,0.000000,0.000000
79,9987562.675756,498558.242797,0.000000,-314.763881,6305.630851,0.000000,9987572.339070,498758.347176,-0.000000,-314.607902,6305.637343,-0.000000,0.000000,0.000000,0.000000,-0.000540,0.000277,-0.000000,15.800000,200.000000,0.000000,0.200000,0.000000,0.000000
80,9987245.901467,504863.772872,0.000000,-318.744867,6305.430881,0.000000,9987255.720493,505063.883845,-0.000000,-318.589420,6305.437573,-0.000000,0.000000,0.000000,0.000000,-0.000564,0.000279,-0.000000,16.000000,200.000000,0.000000,0.200000,0.000000,0.000000
81,9986925.146255,511169.101709,0.000000,-322.725727,6305.228398,0.000000,9986935.120450,511369.219474,-0.000000,-322.570834,6305.235290,-0.000000,0.000000,0.000000,0.000000,-0.000588,0.000280,-0.000000,16.200000,200.000000,0.000000,0.200000,0.000000,0.000000
82,9986600.410248,517474.226793,0.000000,-326.706457,6305.023401,0.000000,9986610.539046,517674.351552,-0.000000,-326.552143,6305.030496,-0.000000,0.000000,0.000000,0.000000,-0.000611,0.000281,-0.000000,16.400000,200.000000,0.000000,0.200000,0.000000,0.000000
83,9986271.693577,523779.145611,0.000000,-330.687058,6304.815892,0.000000,9986281.976388,523979.277567,-0.000000,-330.533343,6304.823189,-0.000000,0.000000,0.000000,0.000000,-0.000632,0.000282,-0.000000,16.600000,200.000000,0.000000,0.200000,0.000000,0.000000
84,9985938.996371,530083.855651,0.000000,-334.667527,6304.605869,0.000000,9985949.432585,530283.995007,-0.000000,-334.514433,6304.613370,-0.000000,0.000000,0.000000,0.000000,-0.000653,0.000283,-0.000000,16.800000,200.000000,0.000000,0.200000,0.000000,0.000000
85,9985602.318763,536388.354399,0.000000,-338.647862,6304.393334,0.000000,9985612.907749,536588.501359,-0.000000,-338.495410,6304.401039,-0.000000,0.000000,0.000000,0.000000,-0.000673,0.000284,-0.000000,17.000000,200.000000,0.000000,0.200000,0.000000,0.000000
86,9985261.660888,542692.639342,0.000000,-342.628063,6304.178285,0.000000,9985272.401995,542892.794111,-0.000000,-342.476270,6304.186196,-0.000000,0.000000,0.000000,0.000000,-0.000692,0.000284,-0.000000,17.200000,200.000000,0.000000,0.200000,0.000000,0.000000
87,9984917.022882,548996.707968,0.000000,-346.608127,6303.960723,0.000000,9984927.915440,549196.870752,-0.000000,-346.457012,6303.968841,-0.000000,0.000000,0.000000,0.000000,-0.000710,0.000285,-0.000000,17.400000,200.000000,0.000000,0.200000,0.000000,0.000000
88,9984568.404881,555300.557763,0.000000,-350.588052,6303.740649,0.000000,9984579.448204,555500.728769,-0.000000,-350.437634,6303.748974,-0.000000,0.000000,0.000000,0.000000,-0.000727,0.000286,-0.000000,17.600000,200.000000,0.000000,0.200000,0.000000,0.000000
89,9984215.807025,561604.186216,0.000000,-354.567838,6303.518062,0.000000,9984227.000408,561804.365650,-0.000000,-354.418132,6303.526595,-0.000000,0.000000,0.000000,0.000000,-0.000743,0.000287,-0.000000,17.800000,200.000000,0.000000,0.200000,0.000000,0.000000
90,9983859.229454,567907.590812,0.000000,-358.547483,6303.292963,0.000000,9983870.572178,568107.778885,-0.000000,-358.398504,6303.301704,-0.000000,0.000000,0.000000,0.000000,-0.000759,0.000287,-0.000000,18.000000,200.000000,0.000000,0.200000,0.000000,0.000000
91,9983498.672311,574210.769040,0.000000,-362.526985,6303.065351,0.000000,9983510.163639,574410.965959,-0.000000,-362.378749,6303.074301,-0.000000,0.000000,0.000000,0.000000,-0.000773,0.000288,-0.000000,18.200000,200.000000,0.000000,0.200000,0.000000,0.000000
92,9983134.135738,580513.718387,0.000000,-366.506342,6302.835226,0.000000,9983145.774922,580713.924363,-0.000000,-366.358862,6302.844386,-0.000000,0.000000,0.000000,0.000000,-0.000787,0.000288,-0.000000,18.400000,200.000000,0.000000,0.200000,0.000000,0.000000
93,9982765.619882,586816.436341,0.000000,-370.485554,6302.602590,0.000000,9982777.406159,587016.651583,-0.000000,-370.338843,6302.611960,-0.000000,0.000000,0.000000,0.000000,-0.000800,0.000289,-0.000000,18.600000,200.000000,0.000000,0.200000,0.000000,0.000000
94,9982393.124889,593118.920390,0.000000,-374.464617,6302.367441,0.000000,9982405.057482,593319.145108,-0.000000,-374.318689,6302.377022,-0.000000,0.000000,0.000000,0.000000,-0.000812,0.000289,-0.000000,18.800000,200.000000,0.000000,0.200000,0.000000,0.000000
95,9982016.650907,599421.168021,0.000000,-378.443532,6302.129780,0.000000,9982028.729029,599621.402427,-0.000000,-378.298397,6302.139572,-0.000000,0.000000,0.000000,0.000000,-0.000824,0.000290,-0.000000,19.000000,200.000000,0.000000,0.200000,0.000000,0.000000
96,9981636.198087,605723.176723,0.000000,-382.422295,6301.889606,0.000000,9981648.420939,605923.421028,-0.000000,-382.277965,6301.899611,-0.000000,0.000000,0.000000,0.000000,-0.000834,0.000290,-0.000000,19.200000,200.000000,0.000000,0.200000,0.000000,0.000000
97,9981251.766581,612024.943982,0.000000,-386.400906,6301.646921,0.000000,9981264.133353,612225.198399,-0.000000,-386.257390,6301.657137,-0.000000,0.000000,0.000000,0.000000,-0.000844,0.000290,-0.000000,19.400000,200.000000,0.000000,0.200000,0.000000,0.000000
98,9980863.356540,618326.467288,0.000000,-390.379364,6301.401724,0.000000,9980875.866413,618526.732028,-0.000000,-390.236671,6301.412153,-0.000000,0.000000,0.000000,0.000000,-0.000854,0.000290,-0.000000,19.600000,200.000000,0.000000,0.200000,0.000000,0.000000
99,9980470.968121,624627.744129,0.000000,-394.357665,6301.154016,0.000000,9980483.620267,624828.019405,-0.000000,-394.215806,6301.164657,-0.000000,0.000000,0.000000,0.000000,-0.000862,0.000291,-0.000000,19.800000,200.000000,0.000000,0.200000,0.000000,0.000000
100,9980074.601480,630928.771993,0.000000,-398.335810,6300.903796,0.000000,9980087.395061,631129.058017,-0.000000,-398.194791,6300.914649,-0.000000,0.000000,0.000000,0.000000,-0.000870,0.000291,-0.000000,20.000000,200.000000,0.000000,0.200000,0.000000,0.000000
