time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
50,29999446.279254,182253.380867,0.000000,-22.144333,3645.022787,0.000000,29999452.038430,182453.393230,0.000000,-21.952288,3645.023589,-0.000000,0.000000,0.000000,0.000000,0.001771,0.000036,-0.000000,10.000000,200.000000,0.000000,0.200000,0.000000,0.000000
51,29999423.911266,185898.402287,0.000000,-22.587214,3645.020070,0.000000,29999429.863369,186098.415469,0.000000,-22.393433,3645.020906,-0.000000,0.000000,0.000000,0.000000,0.001707,0.000037,-0.000000,10.200000,200.000000,0.000000,0.200000,0.000000,0.000000
52,29999401.100398,189543.420962,0.000000,-23.030095,3645.017299,0.000000,29999407.247132,189743.434997,0.000000,-22.834641,3645.018169,-0.000000,0.000000,0.000000,0.000000,0.001645,0.000037,-0.000000,10.400000,200.000000,0.000000,0.200000,0.000000,0.000000
53,29999377.846648,193188.436839,0.000000,-23.472975,3645.014474,0.000000,29999384.189655,193388.451761,0.000000,-23.275910,3645.015379,-0.000000,0.000000,0.000000,0.000000,0.001583,0.000038,-0.000000,10.600000,200.000000,0.000000,0.200000,0.000000,0.000000
54,29999354.150019,196833.449864,0.000000,-23.915855,3645.011595,0.000000,29999360.690879,197033.465709,0.000000,-23.717239,3645.012535,-0.000000,0.000000,0.000000,0.000000,0.001523,0.000038,-0.000000,10.800000,200.000000,0.000000,0.200000,0.000000,0.000000
55,29999330.010510,200478.459983,0.000000,-24.358735,3645.008663,0.000000,29999336.750743,200678.476786,0.000000,-24.158628,3645.009639,-0.000000,0.000000,0.000000,0.000000,0.001464,0.000039,-0.000000,11.000000,200.000000,0.000000,0.200000,0.000000,0.000000
56,29999305.428121,204123.467142,0.000000,-24.801614,3645.005677,0.000000,29999312.369188,204323.484939,0.000000,-24.600075,3645.006689,-0.000000,0.000000,0.000000,0.000000,0.001406,0.000039,-0.000000,11.200000,200.000000,0.000000,0.200000,0.000000,0.000000
57,29999280.402853,207768.471288,0.000000,-25.244493,3645.002637,0.000000,29999287.546158,207968.490115,0.000000,-25.041579,3645.003685,-0.000000,0.000000,0.000000,0.000000,0.001349,0.000040,-0.000000,11.400000,200.000000,0.000000,0.200000,0.000000,0.000000
58,29999254.934706,211413.472367,0.000000,-25.687372,3644.999543,0.000000,29999262.281595,211613.492261,0.000000,-25.483139,3645.000629,-0.000000,0.000000,0.000000,0.000000,0.001293,0.000040,-0.000000,11.600000,200.000000,0.000000,0.200000,0.000000,0.000000
59,29999229.023681,215058.470324,0.000000,-26.130250,3644.996395,0.000000,29999236.575445,215258.491324,0.000000,-25.924754,3644.997519,-0.000000,0.000000,0.000000,0.000000,0.001239,0.000041,-0.000000,11.800000,200.000000,0.000000,0.200000,0.000000,0.000000
60,29999202.669778,218703.465107,0.000000,-26.573128,3644.993193,0.000000,29999210.427653,218903.487250,0.000000,-26.366423,3644.994355,-0.000000,0.000000,0.000000,0.000000,0.001185,0.000041,-0.000000,12.000000,200.000000,0.000000,0.200000,0.000000,0.000000
61,29999175.872997,222348.456661,0.000000,-27.016005,3644.989938,0.000000,29999183.838165,222548.479985,0.000000,-26.808144,3644.991139,-0.000000,0.000000,0.000000,0.000000,0.001133,0.000042,-0.000000,12.200000,200.000000,0.000000,0.200000,0.000000,0.000000
62,29999148.633339,225993.444932,0.000000,-27.458882,3644.986629,0.000000,29999156.806931,226193.469477,0.000000,-27.249916,3644.987869,-0.000000,0.000000,0.000000,0.000000,0.001081,0.000042,-0.000000,12.400000,200.000000,0.000000,0.200000,0.000000,0.000000
63,29999120.950805,229638.429867,0.000000,-27.901759,3644.983266,0.000000,29999129.333898,229838.455672,0.000000,-27.691739,3644.984546,-0.000000,0.000000,0.000000,0.000000,0.001031,0.000043,-0.000000,12.600000,200.000000,0.000000,0.200000,0.000000,0.000000
64,29999092.825393,233283.411412,0.000000,-28.344635,3644.979849,0.000000,29999101.419018,233483.438517,0.000000,-28.133611,3644.981169,-0.000000,0.000000,0.000000,0.000000,0.000981,0.000043,-0.000000,12.800000,200.000000,0.000000,0.200000,0.000000,0.000000
65,29999064.257106,236928.389513,0.000000,-28.787511,3644.976379,0.000000,29999073.062241,237128.417958,0.000000,-28.575532,3644.977739,-0.000000,0.000000,0.000000,0.000000,0.000928,0.000044,-0.000000,13.000000,200.000000,0.000000,0.200000,0.000000,0.000000
66,29999035.245944,240573.364116,0.000000,-29.230386,3644.972854,0.000000,29999044.263519,240773.393942,0.000000,-29.017500,3644.974255,-0.000000,0.000000,0.000000,0.000000,0.000881,0.000044,-0.000000,13.200000,200.000000,0.000000,0.200000,0.000000,0.000000
67,29999005.791906,244218.335168,0.000000,-29.673261,3644.969276,0.000000,29999015.022806,244418.366415,0.000000,-29.459514,3644.970718,-0.000000,0.000000,0.000000,0.000000,0.000835,0.000044,-0.000000,13.400000,200.000000,0.000000,0.200000,0.000000,0.000000
68,29998975.894993,247863.302614,0.000000,-30.116135,3644.965644,0.000000,29998985.340056,248063.335325,0.000000,-29.901573,3644.967128,-0.000000,0.000000,0.000000,0.000000,0.000790,0.000045,-0.000000,13.600000,200.000000,0.000000,0.200000,0.000000,0.000000
69,29998945.555206,251508.266401,0.000000,-30.559009,3644.961958,0.000000,29998955.215224,251708.300617,0.000000,-30.343676,3644.963484,-0.000000,0.000000,0.000000,0.000000,0.000746,0.000045,-0.000000,13.800000,200.000000,0.000000,0.200000,0.000000,0.000000
70,29998914.772546,255153.226475,0.000000,-31.001883,3644.958218,0.000000,29998924.648267,255353.262239,-0.000000,-30.785823,3644.959787,-0.000000,0.000000,0.000000,0.000000,0.000703,0.000046,-0.000000,14.000000,200.000000,0.000000,0.200000,0.000000,0.000000
71,29998883.547012,258798.182782,0.000000,-31.444756,3644.954425,0.000000,29998893.639142,258998.220136,-0.000000,-31.228011,3644.956036,-0.000000,0.000000,0.000000,0.000000,0.000661,0.000046,-0.000000,14.200000,200.000000,0.000000,0.200000,0.000000,0.000000
72,29998851.878605,262443.135269,0.000000,-31.887629,3644.950578,0.000000,29998862.187808,262643.174255,-0.000000,-31.670241,3644.952232,-0.000000,0.000000,0.000000,0.000000,0.000620,0.000046,-0.000000,14.400000,200.000000,0.000000,0.200000,0.000000,0.000000
73,29998819.767325,266088.083881,0.000000,-32.330501,3644.946677,0.000000,29998830.294224,266288.124543,-0.000000,-32.112511,3644.948374,-0.000000,0.000000,0.000000,0.000000,0.000580,0.000047,-0.000000,14.600000,200.000000,0.000000,0.200000,0.000000,0.000000
74,29998787.213174,269733.028565,0.000000,-32.773373,3644.942722,0.000000,29998797.958351,269933.070947,-0.000000,-32.554820,3644.944463,-0.000000,0.000000,0.000000,0.000000,0.000541,0.000047,-0.000000,14.800000,200.000000,0.000000,0.200000,0.000000,0.000000
75,29998754.216151,273377.969267,0.000000,-33.216244,3644.938713,0.000000,29998765.180149,273578.013413,-0.000000,-32.997167,3644.940499,-0.000000,0.000000,0.000000,0.000000,0.000503,0.000047,-0.000000,15.000000,200.000000,0.000000,0.200000,0.000000,0.000000
76,29998720.776257,277022.905933,0.000000,-33.659115,3644.934650,0.000000,29998731.959581,277222.951887,-0.000000,-33.439551,3644.936480,-0.000000,0.000000,0.000000,0.000000,0.000466,0.000048,-0.000000,15.200000,200.000000,0.000000,0.200000,0.000000,0.000000
77,29998686.893493,280667.838509,0.000000,-34.101985,3644.930534,0.000000,29998698.296610,280867.886315,-0.000000,-33.881972,3644.932409,-0.000000,0.000000,0.000000,0.000000,0.000429,0.000048,-0.000000,15.400000,200.000000,0.000000,0.200000,0.000000,0.000000
78,29998652.567859,284312.766941,0.000000,-34.544855,3644.926364,0.000000,29998664.191200,284512.816645,-0.000000,-34.324428,3644.928284,-0.000000,0.000000,0.000000,0.000000,0.000394,0.000048,-0.000000,15.600000,200.000000,0.000000,0.200000,0.000000,0.000000
79,29998617.799355,287957.691177,0.000000,-34.987724,3644.922140,0.000000,29998629.643317,288157.742823,-0.000000,-34.766919,3644.924105,-0.000000,0.000000,0.000000,0.000000,0.000359,0.000048,-0.000000,15.800000,200.000000,0.000000,0.200000,0.000000,0.000000
80,29998582.587982,291602.611161,0.000000,-35.430593,3644.917862,0.000000,29998594.652926,291802.664796,-0.000000,-35.209443,3644.919873,-0.000000,0.000000,0.000000,0.000000,0.000326,0.000049,-0.000000,16.000000,200.000000,0.000000,0.200000,0.000000,0.000000
81,29998546.933741,295247.526841,0.000000,-35.873461,3644.913531,0.000000,29998559.219995,295447.582508,-0.000000,-35.651999,3644.915587,-0.000000,0.000000,0.000000,0.000000,0.000293,0.000049,-0.000000,16.200000,200.000000,0.000000,0.200000,0.000000,0.000000
82,29998510.836632,298892.438161,0.000000,-36.316329,3644.909145,0.000000,29998523.344491,299092.495909,-0.000000,-36.094588,3644.911248,-0.000000,0.000000,0.000000,0.000000,0.000261,0.000049,-0.000000,16.400000,200.000000,0.000000,0.200000,0.000000,0.000000
83,29998474.296655,302537.345069,0.000000,-36.759196,3644.904706,0.000000,29998487.026383,302737.404942,-0.000000,-36.537207,3644.906855,-0.000000,0.000000,0.000000,0.000000,0.000230,0.000049,-0.000000,16.600000,200.000000,0.000000,0.200000,0.000000,0.000000
84,29998437.313812,306182.247511,0.000000,-37.202062,3644.900213,0.000000,29998450.265641,306382.309556,-0.000000,-36.979856,3644.902408,-0.000000,0.000000,0.000000,0.000000,0.000200,0.000050,-0.000000,16.800000,200.000000,0.000000,0.200000,0.000000,0.000000
85,29998399.888102,309827.145433,0.000000,-37.644928,3644.895666,0.000000,29998413.062234,310027.209696,-0.000000,-37.422535,3644.897908,-0.000000,0.000000,0.000000,0.000000,0.000171,0.000050,-0.000000,17.000000,200.000000,0.000000,0.200000,0.000000,0.000000
86,29998362.019526,313472.038781,0.000000,-38.087794,3644.891066,0.000000,29998375.416134,313672.105309,-0.000000,-37.865242,3644.893354,-0.000000,0.000000,0.000000,0.000000,0.000143,0.000050,-0.000000,17.200000,200.000000,0.000000,0.200000,0.000000,0.000000
87,29998323.708086,317116.927500,0.000000,-38.530659,3644.886411,0.000000,29998337.327314,317316.996341,-0.000000,-38.307976,3644.888747,-0.000000,0.000000,0.000000,0.000000,0.000115,0.000050,-0.000000,17.400000,200.000000,0.000000,0.200000,0.000000,0.000000
88,29998284.953780,320761.811539,0.000000,-38.973523,3644.881703,0.000000,29998298.795746,320961.882738,-0.000000,-38.750737,3644.884086,-0.000000,0.000000,0.000000,0.000000,0.000088,0.000050,-0.000000,17.600000,200.000000,0.000000,0.200000,0.000000,0.000000
89,29998245.756611,324406.690842,0.000000,-39.416387,3644.876941,0.000000,29998259.821404,324606.764448,-0.000000,-39.193524,3644.879371,-0.000000,0.000000,0.000000,0.000000,0.000062,0.000050,-0.000000,17.800000,200.000000,0.000000,0.200000,0.000000,0.000000
90,29998206.116578,328051.565355,0.000000,-39.859250,3644.872125,0.000000,29998220.404262,328251.641416,-0.000000,-39.636336,3644.874603,-0.000000,0.000000,0.000000,0.000000,0.000037,0.000051,-0.000000,18.000000,200.000000,0.000000,0.200000,0.000000,0.000000
91,29998166.033682,331696.435026,0.000000,-40.302113,3644.867256,0.000000,29998180.544295,331896.513589,-0.000000,-40.079172,3644.869781,-0.000000,0.000000,0.000000,0.000000,0.000012,0.000051,-0.000000,18.200000,200.000000,0.000000,0.200000,0.000000,0.000000
92,29998125.507924,335341.299800,0.000000,-40.744975,3644.862332,0.000000,29998140.241481,335541.380912,-0.000000,-40.522032,3644.864906,-0.000000,0.000000,0.000000,0.000000,-0.000011,0.000051,-0.000000,18.400000,200.000000,0.000000,0.200000,0.000000,0.000000
93,29998084.539304,338986.159623,0.000000,-41.187836,3644.857355,0.000000,29998099.495795,339186.243333,-0.000000,-40.964914,3644.859977,-0.000000,0.000000,0.000000,0.000000,-0.000034,0.000051,-0.000000,18.600000,200.000000,0.000000,0.200000,0.000000,0.000000
94,29998043.127823,342631.014442,0.000000,-41.630697,3644.852324,0.000000,29998058.307216,342831.100798,-0.000000,-41.407819,3644.854994,-0.000000,0.000000,0.000000,0.000000,-0.000056,0.000051,-0.000000,18.800000,200.000000,0.000000,0.200000,0.000000,0.000000
95,29998001.273482,346275.864202,0.000000,-42.073557,3644.847239,0.000000,29998016.675721,346475.953253,-0.000000,-41.850745,3644.849957,-0.000000,0.000000,0.000000,0.000000,-0.000078,0.000051,-0.000000,19.000000,200.000000,0.000000,0.200000,0.000000,0.000000
96,29997958.976280,349920.708850,0.000000,-42.516417,3644.842100,0.000000,29997974.601290,350120.800644,-0.000000,-42.293691,3644.844867,-0.000000,0.000000,0.000000,0.000000,-0.000099,0.000051,-0.000000,19.200000,200.000000,0.000000,0.200000,0.000000,0.000000
97,29997916.236220,353565.548333,0.000000,-42.959276,3644.836908,0.000000,29997932.083902,353765.642918,-0.000000,-42.736658,3644.839723,-0.000000,0.000000,0.000000,0.000000,-0.000119,0.000052,-0.000000,19.400000,200.000000,0.000000,0.200000,0.000000,0.000000
98,29997873.053300,357210.382596,0.000000,-43.402134,3644.831661,0.000000,29997889.123538,357410.480020,-0.000000,-43.179643,3644.834525,-0.000000,0.000000,0.000000,0.000000,-0.000138,0.000052,-0.000000,19.600000,200.000000,0.000000,0.200000,0.000000,0.000000
99,29997829.427523,360855.211585,0.000000,-43.844992,3644.826361,0.000000,29997845.720180,361055.311898,-0.000000,-43.622647,3644.829274,-0.000000,0.000000,0.000000,0.000000,-0.000157,0.000052,-0.000000,19.800000,200.000000,0.000000,0.200000,0.000000,0.000000
100,29997785.358889,364500.035247,0.000000,-44.287849,3644.821007,0.000000,29997801.873808,364700.138498,-0.000000,-44.065669,3644.823969,-0.000000,0.000000,0.000000,0.000000,-0.000175,0.000052,-0.000000,20.000000,200.000000,0.000000,0.200000,0.000000,0.000000
101,29997740.847397,368144.853528,0.000000,-44.730705,3644.815600,0.000000,29997757.584406,368344.959765,-0.000000,-44.508708,3644.818610,-0.000000,0.000000,0.000000,0.000000,-0.000193,0.000052,-0.000000,20.200000,200.000000,0.000000,0.200000,0.000000,0.000000
