time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
19,42163959.508877,58418.640708,0.000000,-4.259981,3074.663335,0.000000,42163961.270566,58618.641261,0.000000,-4.088780,3074.663456,-0.000000,0.000000,0.000000,0.000000,0.004969,0.000017,-0.000000,3.800000,200.000000,0.000000,0.200000,0.000000,0.000000
20,42163955.135671,61493.303883,0.000000,-4.484190,3074.663016,0.000000,42163957.070968,61693.304566,0.000000,-4.308304,3074.663153,-0.000000,0.000000,0.000000,0.000000,0.004462,0.000018,-0.000000,4.000000,200.000000,0.000000,0.200000,0.000000,0.000000
21,42163950.538255,64567.966731,0.000000,-4.708399,3074.662681,0.000000,42163952.651601,64767.967560,0.000000,-4.528306,3074.662835,-0.000000,0.000000,0.000000,0.000000,0.004004,0.000018,-0.000000,4.200000,200.000000,0.000000,0.200000,0.000000,0.000000
22,42163945.716630,67642.629236,0.000000,-4.932609,3074.662329,0.000000,42163948.012009,67842.630228,0.000000,-4.748742,3074.662501,-0.000000,0.000000,0.000000,0.000000,0.003590,0.000019,-0.000000,4.400000,200.000000,0.000000,0.200000,0.000000,0.000000
23,42163940.670796,70717.291380,0.000000,-5.156818,3074.661962,0.000000,42163943.151779,70917.292554,0.000000,-4.969570,3074.662151,-0.000000,0.000000,0.000000,0.000000,0.003216,0.000019,-0.000000,4.600000,200.000000,0.000000,0.200000,0.000000,0.000000
24,42163935.400752,73791.953149,0.000000,-5.381027,3074.661577,0.000000,42163938.070540,73991.954522,0.000000,-5.190752,3074.661786,-0.000000,0.000000,0.000000,0.000000,0.002878,0.000020,-0.000000,4.800000,200.000000,0.000000,0.200000,0.000000,0.000000
25,42163929.906499,76866.614526,0.000000,-5.605236,3074.661177,0.000000,42163932.767953,77066.616116,-0.000000,-5.412255,3074.661404,-0.000000,0.000000,0.000000,0.000000,0.002572,0.000020,-0.000000,5.000000,200.000000,0.000000,0.200000,0.000000,0.000000
26,42163924.188037,79941.275494,0.000000,-5.829446,3074.660760,0.000000,42163927.243716,80141.277320,-0.000000,-5.634047,3074.661006,-0.000000,0.000000,0.000000,0.000000,0.002295,0.000020,-0.000000,5.200000,200.000000,0.000000,0.200000,0.000000,0.000000
27,42163918.245366,83015.936036,0.000000,-6.053655,3074.660327,0.000000,42163921.497553,83215.938119,-0.000000,-5.856100,3074.660592,-0.000000,0.000000,0.000000,0.000000,0.002046,0.000021,-0.000000,5.400000,200.000000,0.000000,0.200000,0.000000,0.000000
28,42163912.078486,86090.596137,0.000000,-6.277864,3074.659877,0.000000,42163915.529216,86290.598495,-0.000000,-6.078390,3074.660162,-0.000000,0.000000,0.000000,0.000000,0.001820,0.000021,-0.000000,5.600000,200.000000,0.000000,0.200000,0.000000,0.000000
