time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
0,8000000.000000,0.000000,0.000000,0.000000,7058.686508,0.000000,8000000.000000,200.000000,0.000000,0.000000,7058.686508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000000,0.000000,0.000000,0.000000,0.000000
2,7999996.854794,7058.685593,0.000000,-6.228131,7058.683788,0.000000,7999996.854768,7258.685514,0.000029,-6.228210,7058.683633,0.000089,0.000000,0.000000,0.000000,-0.017321,0.000015,0.019584,0.000000,200.000000,0.400000,0.000000,0.000000,0.000000
4,7999987.481458,14117.365690,0.000000,-12.456257,7058.675573,0.000000,7999987.481243,14317.365377,0.000343,-12.456584,7058.675262,0.000565,0.000000,0.000000,0.000000,-0.032247,0.000053,0.055647,0.000000,200.000000,0.800000,0.000000,0.000000,0.000000
6,7999971.880001,21176.034797,0.000000,-18.684374,7058.661862,0.000000,7999971.879266,21376.034095,0.001323,-18.685110,7058.661396,0.001412,0.000000,0.000000,0.000000,-0.049657,0.000128,0.093476,0.000000,200.000000,1.200000,0.000000,0.000000,0.000000
8,7999950.050433,28234.687418,0.000000,-24.912476,7058.642656,0.000000,7999950.048691,28434.686172,0.003330,-24.913775,7058.642036,0.002612,0.000000,0.000000,0.000000,-0.064707,0.000221,0.127880,0.000000,200.000000,1.600000,0.000000,0.000000,0.000000
10,7999921.992773,35293.318057,0.000000,-31.140559,7058.617955,0.000000,7999921.989385,35493.316114,0.006708,-31.142569,7058.617182,0.004149,0.000000,0.000000,0.000000,-0.079037,0.000335,0.160641,0.000000,200.000000,2.000000,0.000000,0.000000,0.000000
12,7999887.707042,42351.921221,0.000000,-37.368618,7058.587758,0.000000,7999887.701227,42551.918428,0.011785,-37.371477,7058.586833,0.006006,0.000000,0.000000,0.000000,-0.092662,0.000468,0.191801,0.000000,200.000000,2.400000,0.000000,0.000000,0.000000
14,7999847.193266,49410.491412,0.000000,-43.596648,7058.552066,0.000000,7999847.184106,49610.487619,0.018875,-43.600490,7058.550991,0.008168,0.000000,0.000000,0.000000,-0.105601,0.000618,0.221398,0.000000,200.000000,2.800000,0.000000,0.000000,0.000000
16,7999800.451477,56469.023137,0.000000,-49.824644,7058.510879,0.000000,7999800.437926,56669.018194,0.028274,-49.829594,7058.509656,0.010619,0.000000,0.000000,0.000000,-0.117870,0.000782,0.249472,0.000000,200.000000,3.200000,0.000000,0.000000,0.000000
18,7999747.481712,63527.510900,0.000000,-56.052601,7058.464197,0.000000,7999747.462599,63727.504658,0.040263,-56.058780,7058.462826,0.013343,0.000000,0.000000,0.000000,-0.128356,0.000940,0.275427,0.000000,200.000000,3.600000,0.000000,0.000000,0.000000
20,7999688.284010,70585.949205,0.000000,-62.280515,7058.412020,0.000000,7999688.258051,70785.941519,0.055109,-62.288034,7058.410504,0.016327,0.000000,0.000000,0.000000,-0.139402,0.001127,0.300715,0.000000,200.000000,4.000000,0.000000,0.000000,0.000000
22,7999622.858420,77644.332558,0.000000,-68.508380,7058.354347,0.000000,7999622.824219,77844.323284,0.073064,-68.517347,7058.352688,0.019557,0.000000,0.000000,0.000000,-0.149829,0.001322,0.324593,0.000000,200.000000,4.400000,0.000000,0.000000,0.000000
24,7999551.204990,84702.655464,0.000000,-74.736192,7058.291180,0.000000,7999551.161048,84902.644459,0.094367,-74.746707,7058.289379,0.023017,0.000000,0.000000,0.000000,-0.159654,0.001526,0.347099,0.000000,200.000000,4.800000,0.000000,0.000000,0.000000
26,7999473.323778,91760.912427,0.000000,-80.963945,7058.222518,0.000000,7999473.268499,91960.899551,0.119240,-80.976103,7058.220578,0.026695,0.000000,0.000000,0.000000,-0.168893,0.001735,0.368272,0.000000,200.000000,5.200000,0.000000,0.000000,0.000000
28,7999389.214843,98819.097953,0.000000,-87.191636,7058.148360,0.000000,7999389.146539,99019.083067,0.147896,-87.205526,7058.146283,0.030578,0.000000,0.000000,0.000000,-0.177563,0.001949,0.388148,0.000000,200.000000,5.600000,0.000000,0.000000,0.000000
30,7999298.878251,105877.206547,0.000000,-93.419259,7058.068708,0.000000,7999298.795147,106077.189516,0.180532,-93.434964,7058.066496,0.034652,0.000000,0.000000,0.000000,-0.185681,0.002167,0.406766,0.000000,200.000000,6.000000,0.000000,0.000000,0.000000
32,7999202.314073,112935.232713,0.000000,-99.646810,7057.983561,0.000000,7999202.214315,113135.213403,0.217335,-99.664407,7057.981216,0.038906,0.000000,0.000000,0.000000,-0.193263,0.002387,0.424161,0.000000,200.000000,6.400000,0.000000,0.000000,0.000000
34,7999099.522383,119993.170958,0.000000,-105.874283,7057.892919,0.000000,7999099.404041,120193.149237,0.258476,-105.893845,7057.890444,0.043327,0.000000,0.000000,0.000000,-0.200324,0.002607,0.440372,0.000000,200.000000,6.800000,0.000000,0.000000,0.000000
36,7998990.503261,127051.015786,0.000000,-112.101673,7057.796782,0.000000,7998990.364335,127250.991525,0.304119,-112.123268,7057.794179,0.047904,0.000000,0.000000,0.000000,-0.206881,0.002827,0.455432,0.000000,200.000000,7.200000,0.000000,0.000000,0.000000
38,7998875.256792,134108.761702,0.000000,-118.328976,7057.695151,0.000000,7998875.095218,134308.734774,0.354412,-118.352667,7057.692422,0.052625,0.000000,0.000000,0.000000,-0.212950,0.003047,0.469379,0.000000,200.000000,7.600000,0.000000,0.000000,0.000000
40,7998753.783066,141166.403213,0.000000,-124.556188,7057.588026,0.000000,7998753.596719,141366.373492,0.409494,-124.582031,7057.585172,0.057480,0.000000,0.000000,0.000000,-0.218545,0.003264,0.482248,0.000000,200.000000,8.000000,0.000000,0.000000,0.000000
42,7998626.082177,148223.934823,0.000000,-130.783302,7057.475405,0.000000,7998625.868878,148423.902187,0.469494,-130.811351,7057.472430,0.062457,0.000000,0.000000,0.000000,-0.223683,0.003478,0.494072,0.000000,200.000000,8.400000,0.000000,0.000000,0.000000
44,7998492.154225,155281.351039,0.000000,-137.010315,7057.357291,0.000000,7998491.911742,155481.315367,0.534530,-137.040618,7057.354196,0.067548,0.000000,0.000000,0.000000,-0.228378,0.003688,0.504886,0.000000,200.000000,8.800000,0.000000,0.000000,0.000000
46,7998351.999313,162338.646365,0.000000,-143.237221,7057.233682,0.000000,7998351.725369,162538.607539,0.604708,-143.269823,7057.230470,0.072740,0.000000,0.000000,0.000000,-0.232645,0.003894,0.514724,0.000000,200.000000,9.200000,0.000000,0.000000,0.000000
48,7998205.617552,169395.815308,0.000000,-149.464015,7057.104579,0.000000,7998205.309827,169595.773211,0.680128,-149.498957,7057.101252,0.078027,0.000000,0.000000,0.000000,-0.236499,0.004095,0.523619,0.000000,200.000000,9.600000,0.000000,0.000000,0.000000
50,7998053.009054,176452.852373,0.000000,-155.690694,7056.969982,0.000000,7998052.665192,176652.806892,0.760876,-155.728010,7056.966541,0.083396,0.000000,0.000000,0.000000,-0.239953,0.004290,0.531603,0.000000,200.000000,10.000000,0.000000,0.000000,0.000000
52,7997894.173939,183509.752067,0.000000,-161.917251,7056.829891,0.000000,7997893.791548,183709.703088,0.847033,-161.956974,7056.826339,0.088841,0.000000,0.000000,0.000000,-0.243023,0.004478,0.538709,0.000000,200.000000,10.400000,0.000000,0.000000,0.000000
54,7997729.112329,190566.508896,0.000000,-168.143682,7056.684306,0.000000,7997728.688988,190766.456308,0.938668,-168.185840,7056.680644,0.094352,0.000000,0.000000,0.000000,-0.245721,0.004660,0.544967,0.000000,200.000000,10.800000,0.000000,0.000000,0.000000
56,7997557.824354,197623.117365,0.000000,-174.369983,7056.533228,0.000000,7997557.357615,197823.061061,1.035845,-174.414600,7056.529458,0.099921,0.000000,0.000000,0.000000,-0.248063,0.004835,0.550410,0.000000,200.000000,11.200000,0.000000,0.000000,0.000000
58,7997380.310147,204679.571982,0.000000,-180.596147,7056.376656,0.000000,7997379.797539,204879.511854,1.138617,-180.643246,7056.372779,0.105540,0.000000,0.000000,0.000000,-0.250060,0.005003,0.555067,0.000000,200.000000,11.600000,0.000000,0.000000,0.000000
60,7997196.569846,211735.867252,0.000000,-186.822171,7056.214590,0.000000,7997196.008879,211935.803195,1.247029,-186.871768,7056.210609,0.111202,0.000000,0.000000,0.000000,-0.251726,0.005162,0.558968,0.000000,200.000000,12.000000,0.000000,0.000000,0.000000
62,7997006.603593,218791.997682,0.000000,-193.048050,7056.047031,0.000000,7997005.991761,218991.929592,1.361122,-193.100161,7056.042947,0.116898,0.000000,0.000000,0.000000,-0.253074,0.005314,0.562143,0.000000,200.000000,12.400000,0.000000,0.000000,0.000000
64,7996810.411537,225847.957779,0.000000,-199.273779,7055.873978,0.000000,7996809.746321,226047.885554,1.480925,-199.328414,7055.869793,0.122622,0.000000,0.000000,0.000000,-0.254117,0.005457,0.564620,0.000000,200.000000,12.800000,0.000000,0.000000,0.000000
66,7996607.993831,232903.742049,0.000000,-205.499352,7055.695433,0.000000,7996607.272701,233103.665589,1.606464,-205.556521,7055.691148,0.128367,0.000000,0.000000,0.000000,-0.254926,0.005604,0.564614,0.000000,200.000000,13.200000,0.000000,0.000000,0.000000
68,7996399.350631,239959.345000,0.000000,-211.724766,7055.511394,0.000000,7996398.571051,240159.264205,1.737755,-211.784473,7055.507011,0.134127,0.000000,0.000000,0.000000,-0.255367,0.005730,0.565717,0.000000,200.000000,13.600000,0.000000,0.000000,0.000000
70,7996184.482100,247014.761139,0.000000,-217.950015,7055.321863,0.000000,7996183.641530,247214.675911,1.874811,-218.012264,7055.317382,0.139894,0.000000,0.000000,0.000000,-0.255540,0.005846,0.566207,0.000000,200.000000,14.000000,0.000000,0.000000,0.000000
72,7995963.388406,254069.984973,0.000000,-224.175094,7055.126839,0.000000,7995962.484303,254269.895215,2.017636,-224.239885,7055.122262,0.145664,0.000000,0.000000,0.000000,-0.255457,0.005954,0.566112,0.000000,200.000000,14.400000,0.000000,0.000000,0.000000
74,7995736.069721,261125.011008,0.000000,-230.399999,7054.926322,0.000000,7995735.099544,261324.916625,2.166229,-230.467329,7054.921650,0.151430,0.000000,0.000000,0.000000,-0.255129,0.006053,0.565456,0.000000,200.000000,14.800000,0.000000,0.000000,0.000000
76,7995502.526220,268179.833754,0.000000,-236.624724,7054.720314,0.000000,7995501.487433,268379.734650,2.320584,-236.694590,7054.715547,0.157187,0.000000,0.000000,0.000000,-0.254568,0.006143,0.564265,0.000000,200.000000,15.200000,0.000000,0.000000,0.000000
78,7995262.758087,275234.447717,0.000000,-242.849266,7054.508812,0.000000,7995261.648156,275434.343799,2.480690,-242.921659,7054.503952,0.162930,0.000000,0.000000,0.000000,-0.253783,0.006224,0.562563,0.000000,200.000000,15.600000,0.000000,0.000000,0.000000
80,7995016.765508,282288.847406,0.000000,-249.073618,7054.291819,0.000000,7995015.581910,282488.738581,2.646528,-249.148531,7054.286866,0.168654,0.000000,0.000000,0.000000,-0.252785,0.006296,0.560376,0.000000,200.000000,16.000000,0.000000,0.000000,0.000000
82,7994764.548673,289343.027327,0.000000,-255.297777,7054.069334,0.000000,7994763.288896,289542.913503,2.818079,-255.375197,7054.064289,0.174353,0.000000,0.000000,0.000000,-0.251585,0.006360,0.557725,0.000000,200.000000,16.400000,0.000000,0.000000,0.000000
84,7994506.107780,296396.981991,0.000000,-261.521736,7053.841357,0.000000,7994504.769321,296596.863076,2.995314,-261.601652,7053.836221,0.180023,0.000000,0.000000,0.000000,-0.250193,0.006415,0.554634,0.000000,200.000000,16.800000,0.000000,0.000000,0.000000
86,7994241.443030,303450.705904,0.000000,-267.745493,7053.607889,0.000000,7994240.023402,303650.581808,3.178204,-267.827888,7053.602662,0.185661,0.000000,0.000000,0.000000,-0.248619,0.006462,0.551126,0.000000,200.000000,17.200000,0.000000,0.000000,0.000000
88,7993970.554628,310504.193576,0.000000,-273.969041,7053.368929,0.000000,7993969.051360,310704.064207,3.366713,-274.053898,7053.363612,0.191262,0.000000,0.000000,0.000000,-0.246872,0.006501,0.547221,0.000000,200.000000,17.600000,0.000000,0.000000,0.000000
90,7993693.442785,317557.439515,0.000000,-280.192375,7053.124478,0.000000,7993691.853423,317757.304784,3.560803,-280.279677,7053.119072,0.196821,0.000000,0.000000,0.000000,-0.244961,0.006531,0.542942,0.000000,200.000000,18.000000,0.000000,0.000000,0.000000
92,7993410.107718,324610.438231,0.000000,-286.415492,7052.874537,0.000000,7993408.429828,324810.298048,3.760430,-286.505218,7052.869040,0.202337,0.000000,0.000000,0.000000,-0.242895,0.006554,0.538309,0.000000,200.000000,18.400000,0.000000,0.000000,0.000000
94,7993120.549646,331663.184231,0.000000,-292.638386,7052.619104,0.000000,7993118.780814,331863.038507,3.965548,-292.730515,7052.613518,0.207804,0.000000,0.000000,0.000000,-0.240684,0.006569,0.533341,0.000000,200.000000,18.800000,0.000000,0.000000,0.000000
96,7992824.768794,338715.672027,0.000000,-298.861052,7052.358181,0.000000,7992822.906630,338915.520672,4.176107,-298.955560,7052.352506,0.213220,0.000000,0.000000,0.000000,-0.238335,0.006576,0.528059,0.000000,200.000000,19.200000,0.000000,0.000000,0.000000
98,7992522.765394,345767.896126,0.000000,-305.083485,7052.091767,0.000000,7992520.807530,345967.739051,4.392056,-305.180349,7052.086003,0.218581,0.000000,0.000000,0.000000,-0.235858,0.006576,0.522482,0.000000,200.000000,19.600000,0.000000,0.000000,0.000000
100,7992214.539680,352819.851039,0.000000,-311.305681,7051.819863,0.000000,7992212.483773,353019.688155,4.613337,-311.404875,7051.814010,0.223886,0.000000,0.000000,0.000000,-0.233260,0.006569,0.516627,0.000000,200.000000,20.000000,0.000000,0.000000,0.000000
102,7991900.091892,359871.531276,0.000000,-317.527635,7051.542470,0.000000,7991897.935626,360071.362494,4.839893,-317.629132,7051.536527,0.229130,0.000000,0.000000,0.000000,-0.230548,0.006556,0.510513,0.000000,200.000000,20.400000,0.000000,0.000000,0.000000
104,7991579.422274,366922.931347,0.000000,-323.749341,7051.259586,0.000000,7991577.163361,367122.756578,5.071662,-323.853113,7051.253554,0.234312,0.000000,0.000000,0.000000,-0.227732,0.006535,0.504158,0.000000,200.000000,20.800000,0.000000,0.000000,0.000000
106,7991252.531077,373974.045763,0.000000,-329.970796,7050.971213,0.000000,7991250.167255,374173.864916,5.308580,-330.076814,7050.965092,0.239429,0.000000,0.000000,0.000000,-0.224817,0.006509,0.497577,0.000000,200.000000,21.200000,0.000000,0.000000,0.000000
108,7990919.418555,381024.869033,0.000000,-336.191994,7050.677351,0.000000,7990916.947592,381224.682020,5.550582,-336.300228,7050.671140,0.244480,0.000000,0.000000,0.000000,-0.221811,0.006476,0.490787,0.000000,200.000000,21.600000,0.000000,0.000000,0.000000
110,7990580.084966,388075.395669,0.000000,-342.412930,7050.378000,0.000000,7990577.504663,388275.202399,5.797599,-342.523350,7050.371698,0.249461,0.000000,0.000000,0.000000,-0.218722,0.006438,0.483805,0.000000,200.000000,22.000000,0.000000,0.000000,0.000000
112,7990234.530576,395125.620181,0.000000,-348.633599,7050.073159,0.000000,7990231.838762,395325.420564,6.049563,-348.746174,7050.066767,0.254372,0.000000,0.000000,0.000000,-0.215555,0.006394,0.476645,0.000000,200.000000,22.400000,0.000000,0.000000,0.000000
114,7989882.755652,402175.537082,0.000000,-354.853998,7049.762830,0.000000,7989879.950189,402375.331027,6.306400,-354.968694,7049.756348,0.259210,0.000000,0.000000,0.000000,-0.212318,0.006345,0.469322,0.000000,200.000000,22.800000,0.000000,0.000000,0.000000
116,7989524.760470,409225.140882,0.000000,-361.074120,7049.447013,0.000000,7989521.839252,409424.928298,6.568038,-361.190906,7049.440439,0.263974,0.000000,0.000000,0.000000,-0.209016,0.006291,0.461851,0.000000,200.000000,23.200000,0.000000,0.000000,0.000000
118,7989160.545306,416274.426093,0.000000,-367.293961,7049.125708,0.000000,7989157.506262,416474.206889,6.834402,-367.412802,7049.119042,0.268662,0.000000,0.000000,0.000000,-0.205655,0.006232,0.454246,0.000000,200.000000,23.600000,0.000000,0.000000,0.000000
120,7988790.110446,423323.387228,0.000000,-373.513516,7048.798915,0.000000,7988786.951537,423523.161310,7.105416,-373.634379,7048.792156,0.273273,0.000000,0.000000,0.000000,-0.202242,0.006169,0.446519,0.000000,200.000000,24.000000,0.000000,0.000000,0.000000
122,7988413.456177,430372.018798,0.000000,-379.732781,7048.466634,0.000000,7988410.175398,430571.786075,7.381002,-379.855631,7048.459782,0.277807,0.000000,0.000000,0.000000,-0.198783,0.006102,0.438684,0.000000,200.000000,24.400000,0.000000,0.000000,0.000000
124,7988030.582792,437420.315317,0.000000,-385.951749,7048.128866,0.000000,7988027.178175,437620.075694,7.661081,-386.076552,7048.121920,0.282262,0.000000,0.000000,0.000000,-0.195281,0.006031,0.430753,0.000000,200.000000,24.800000,0.000000,0.000000,0.000000
126,7987641.490590,444468.271296,0.000000,-392.170418,7047.785611,0.000000,7987637.960199,444668.024679,7.945575,-392.297137,7047.778570,0.286636,0.000000,0.000000,0.000000,-0.191743,0.005957,0.422738,0.000000,200.000000,25.200000,0.000000,0.000000,0.000000
128,7987246.179873,451515.881249,0.000000,-398.388781,7047.436869,0.000000,7987242.521811,451715.627544,8.234403,-398.517381,7047.429733,0.290930,0.000000,0.000000,0.000000,-0.188174,0.005879,0.414651,0.000000,200.000000,25.600000,0.000000,0.000000,0.000000
130,7986844.650949,458563.139689,0.000000,-404.606834,7047.082640,0.000000,7986840.863352,458762.878800,8.527483,-404.737279,7047.075408,0.295143,0.000000,0.000000,0.000000,-0.184579,0.005799,0.406503,0.000000,200.000000,26.000000,0.000000,0.000000,0.000000
132,7986436.904130,465610.041130,0.000000,-410.824573,7046.722925,0.000000,7986432.985173,465809.772960,8.824735,-410.956826,7046.715596,0.299273,0.000000,0.000000,0.000000,-0.180962,0.005715,0.398305,0.000000,200.000000,26.400000,0.000000,0.000000,0.000000
134,7986022.939734,472656.580086,0.000000,-417.041991,7046.357724,0.000000,7986018.887626,472856.304538,9.126076,-417.176016,7046.350298,0.303321,0.000000,0.000000,0.000000,-0.177328,0.005629,0.390066,0.000000,200.000000,26.800000,0.000000,0.000000,0.000000
136,7985602.758084,479702.751070,0.000000,-423.259085,7045.987038,0.000000,7985598.571070,479902.468046,9.431424,-423.394846,7045.979513,0.307287,0.000000,0.000000,0.000000,-0.173681,0.005541,0.381797,0.000000,200.000000,27.200000,0.000000,0.000000,0.000000
138,7985176.359505,486748.548598,0.000000,-429.475850,7045.610865,0.000000,7985172.035870,486948.257999,9.740694,-429.613309,7045.603241,0.311169,0.000000,0.000000,0.000000,-0.170025,0.005451,0.373507,0.000000,200.000000,27.600000,0.000000,0.000000,0.000000
140,7984743.744330,493793.967184,0.000000,-435.692280,7045.229208,0.000000,7984739.282393,493993.668910,10.053806,-435.831401,7045.221484,0.314968,0.000000,0.000000,0.000000,-0.166364,0.005360,0.365205,0.000000,200.000000,28.000000,0.000000,0.000000,0.000000
142,7984304.912896,500839.001342,0.000000,-441.908371,7044.842066,0.000000,7984300.311013,501038.695293,10.370674,-442.049118,7044.834241,0.318684,0.000000,0.000000,0.000000,-0.162703,0.005267,0.356900,0.000000,200.000000,28.400000,0.000000,0.000000,0.000000
144,7983859.865544,507883.645589,0.000000,-448.124118,7044.449440,0.000000,7983855.122109,508083.331663,10.691216,-448.266453,7044.441512,0.322317,0.000000,0.000000,0.000000,-0.159043,0.005172,0.348601,0.000000,200.000000,28.800000,0.000000,0.000000,0.000000
146,7983408.602620,514927.894440,0.000000,-454.339516,7044.051329,0.000000,7983403.716064,515127.572534,11.015349,-454.483403,7044.043298,0.325866,0.000000,0.000000,0.000000,-0.155390,0.005077,0.340314,0.000000,200.000000,29.200000,0.000000,0.000000,0.000000
148,7982951.124477,521971.742411,0.000000,-460.554561,7043.647734,0.000000,7982946.093265,522171.412421,11.342989,-460.699963,7043.639600,0.329333,0.000000,0.000000,0.000000,-0.151747,0.004981,0.332048,0.000000,200.000000,29.600000,0.000000,0.000000,0.000000
150,7982487.431469,529015.184017,0.000000,-466.769247,7043.238656,0.000000,7982482.254106,529214.845841,11.674054,-466.916128,7043.230417,0.332716,0.000000,0.000000,0.000000,-0.148116,0.004884,0.323810,0.000000,200.000000,30.000000,0.000000,0.000000,0.000000
152,7982017.523959,536058.213777,0.000000,-472.983570,7042.824094,0.000000,7982012.198984,536257.867307,12.008461,-473.131892,7042.815749,0.336017,0.000000,0.000000,0.000000,-0.144500,0.004787,0.315607,0.000000,200.000000,30.400000,0.000000,0.000000,0.000000
154,7981541.402311,543100.826205,0.000000,-479.197525,7042.404050,0.000000,7981535.928301,543300.471337,12.346127,-479.347253,7042.395598,0.339236,0.000000,0.000000,0.000000,-0.140903,0.004690,0.307446,0.000000,200.000000,30.800000,0.000000,0.000000,0.000000
156,7981059.066896,550143.015821,0.000000,-485.411106,7041.978523,0.000000,7981053.442463,550342.652446,12.686971,-485.562204,7041.969963,0.342374,0.000000,0.000000,0.000000,-0.137327,0.004593,0.299331,0.000000,200.000000,31.200000,0.000000,0.000000,0.000000
158,7980570.518090,557184.777141,0.000000,-491.624310,7041.547513,0.000000,7980564.741883,557384.405152,13.030911,-491.776742,7041.538845,0.345430,0.000000,0.000000,0.000000,-0.133774,0.004496,0.291271,0.000000,200.000000,31.600000,0.000000,0.000000,0.000000
160,7980075.756273,564226.104683,0.000000,-497.837132,7041.111022,0.000000,7980069.826975,564425.723970,13.377867,-497.990862,7041.102244,0.348406,0.000000,0.000000,0.000000,-0.130248,0.004399,0.283269,0.000000,200.000000,32.000000,0.000000,0.000000,0.000000
162,7979574.781830,571266.992965,0.000000,-504.049565,7040.669049,0.000000,7979568.698161,571466.603419,13.727758,-504.204558,7040.660160,0.351301,0.000000,0.000000,0.000000,-0.126750,0.004303,0.275332,0.000000,200.000000,32.400000,0.000000,0.000000,0.000000
164,7979067.595151,578307.436506,0.000000,-510.261607,7040.221594,0.000000,7979061.355866,578507.038015,14.080504,-510.417828,7040.212595,0.354117,0.000000,0.000000,0.000000,-0.123282,0.004208,0.267464,0.000000,200.000000,32.800000,0.000000,0.000000,0.000000
166,7978554.196631,585347.429824,0.000000,-516.473251,7039.768659,0.000000,7978547.800519,585547.022278,14.436027,-516.630665,7039.759547,0.356855,0.000000,0.000000,0.000000,-0.119848,0.004114,0.259670,0.000000,200.000000,33.200000,0.000000,0.000000,0.000000
168,7978034.586669,592386.967440,0.000000,-522.684493,7039.310243,0.000000,7978028.032555,592586.550724,14.794248,-522.843066,7039.301018,0.359515,0.000000,0.000000,0.000000,-0.116447,0.004020,0.251955,0.000000,200.000000,33.600000,0.000000,0.000000,0.000000
170,7977508.765670,599426.043872,0.000000,-528.895328,7038.846347,0.000000,7977502.052412,599625.617874,15.155090,-529.055027,7038.837008,0.362097,0.000000,0.000000,0.000000,-0.113084,0.003928,0.244322,0.000000,200.000000,34.000000,0.000000,0.000000,0.000000
172,7976976.734043,606464.653641,0.000000,-535.105752,7038.376971,0.000000,7976969.860533,606664.218245,15.518475,-535.266542,7038.367517,0.364604,0.000000,0.000000,0.000000,-0.109758,0.003837,0.236776,0.000000,200.000000,34.400000,0.000000,0.000000,0.000000
174,7976438.492202,613502.791267,0.000000,-541.315759,7037.902116,0.000000,7976431.457366,613702.346357,15.884330,-541.477607,7037.892545,0.367035,0.000000,0.000000,0.000000,-0.106472,0.003748,0.229320,0.000000,200.000000,34.800000,0.000000,0.000000,0.000000
176,7975894.040567,620540.451270,0.000000,-547.525345,7037.421781,0.000000,7975886.843362,620739.996731,16.252577,-547.688218,7037.412094,0.369391,0.000000,0.000000,0.000000,-0.103227,0.003660,0.221958,0.000000,200.000000,35.200000,0.000000,0.000000,0.000000
178,7975343.379560,627577.628171,0.000000,-553.734505,7036.935967,0.000000,7975336.018979,627777.163886,16.623144,-553.898370,7036.926163,0.371675,0.000000,0.000000,0.000000,-0.100024,0.003574,0.214692,0.000000,200.000000,35.600000,0.000000,0.000000,0.000000
180,7974786.509612,634614.316493,0.000000,-559.943233,7036.444676,0.000000,7974778.984677,634813.842344,16.995957,-560.108060,7036.434753,0.373885,0.000000,0.000000,0.000000,-0.096866,0.003489,0.207526,0.000000,200.000000,36.000000,0.000000,0.000000,0.000000
182,7974223.431154,641650.510756,0.000000,-566.151526,7035.947906,0.000000,7974215.740921,641850.026624,17.370945,-566.317282,7035.937863,0.376024,0.000000,0.000000,0.000000,-0.093752,0.003406,0.200462,0.000000,200.000000,36.400000,0.000000,0.000000,0.000000
184,7973654.144626,648686.205484,0.000000,-572.359378,7035.445659,0.000000,7973646.288181,648885.711248,17.748037,-572.526032,7035.435496,0.378093,0.000000,0.000000,0.000000,-0.090684,0.003325,0.193503,0.000000,200.000000,36.800000,0.000000,0.000000,0.000000
186,7973078.650470,655721.395198,0.000000,-578.566785,7034.937934,0.000000,7973070.626931,655920.890739,18.127162,-578.734306,7034.927651,0.380092,0.000000,0.000000,0.000000,-0.087664,0.003246,0.186651,0.000000,200.000000,37.200000,0.000000,0.000000,0.000000
188,7972496.949135,662756.074421,0.000000,-584.773741,7034.424733,0.000000,7972488.757649,662955.559617,18.508252,-584.942100,7034.414328,0.382023,0.000000,0.000000,0.000000,-0.084691,0.003170,0.179909,0.000000,200.000000,37.600000,0.000000,0.000000,0.000000
190,7971909.041073,669790.237678,0.000000,-590.980242,7033.906055,0.000000,7971900.680817,669989.712407,18.891238,-591.149409,7033.895527,0.383887,0.000000,0.000000,0.000000,-0.081767,0.003095,0.173277,0.000000,200.000000,38.000000,0.000000,0.000000,0.000000
192,7971314.926742,676823.879491,0.000000,-597.186283,7033.381901,0.000000,7971306.396924,677023.343631,19.276055,-597.356228,7033.371251,0.385685,0.000000,0.000000,0.000000,-0.078892,0.003022,0.166758,0.000000,200.000000,38.400000,0.000000,0.000000,0.000000
194,7970714.606604,683856.994385,0.000000,-603.391859,7032.852271,0.000000,7970705.906460,684056.447813,19.662637,-603.562554,7032.841497,0.387418,0.000000,0.000000,0.000000,-0.076068,0.002952,0.160353,0.000000,200.000000,38.800000,0.000000,0.000000,0.000000
196,7970108.081127,690889.576885,0.000000,-609.596965,7032.317167,0.000000,7970099.209921,691089.019476,20.050919,-609.768383,7032.306268,0.389086,0.000000,0.000000,0.000000,-0.073294,0.002884,0.154063,0.000000,200.000000,39.200000,0.000000,0.000000,0.000000
198,7969495.350782,697921.621515,0.000000,-615.801597,7031.776587,0.000000,7969486.307807,698121.053144,20.440838,-615.973709,7031.765564,0.390693,0.000000,0.000000,0.000000,-0.070572,0.002818,0.147890,0.000000,200.000000,39.600000,0.000000,0.000000,0.000000
200,7968876.416048,704953.122801,0.000000,-622.005750,7031.230533,0.000000,7968867.200622,705152.543343,20.832333,-622.178528,7031.219384,0.392237,0.000000,0.000000,0.000000,-0.067901,0.002754,0.141835,0.000000,200.000000,40.000000,0.000000,0.000000,0.000000
202,7968251.277405,711984.075269,0.000000,-628.209418,7030.679005,0.000000,7968241.888875,712183.484598,21.225341,-628.382837,7030.667730,0.393722,0.000000,0.000000,0.000000,-0.065281,0.002693,0.135898,0.000000,200.000000,40.400000,0.000000,0.000000,0.000000
204,7967619.935340,719014.473444,0.000000,-634.412598,7030.122004,0.000000,7967610.373079,719213.871435,21.619804,-634.586631,7030.110602,0.395147,0.000000,0.000000,0.000000,-0.062715,0.002634,0.130080,0.000000,200.000000,40.800000,0.000000,0.000000,0.000000
206,7966982.390344,726044.311855,0.000000,-640.615284,7029.559530,0.000000,7966972.653751,726243.698379,22.015662,-640.789905,7029.548000,0.396514,0.000000,0.000000,0.000000,-0.060200,0.002578,0.124382,0.000000,200.000000,41.200000,0.000000,0.000000,0.000000
