time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
19,7998875.256792,134108.761702,0.000000,-118.328976,7057.695151,0.000000,7998872.288518,136108.768587,-0.000000,-118.631409,7057.701340,0.000000,0.000000,0.000000,0.000000,0.725903,9.973618,0.000000,0.005137,2000.010857,0.000000,0.001105,0.002279,0.000000
20,7998753.783066,141166.403213,0.000000,-124.556188,7057.588026,0.000000,7998750.503729,143166.410323,-0.000000,-124.874453,7057.591537,0.000000,0.000000,0.000000,0.000000,-2.055579,9.786450,0.000000,0.005709,2000.012066,0.000000,0.001165,0.002398,0.000000
21,7998626.082177,148223.934823,0.000000,-130.783302,7057.475405,0.000000,7998622.477497,150223.941271,0.000000,-131.114028,7057.481043,0.000000,0.000000,0.000000,0.000000,1.520741,9.883691,0.000000,0.006857,2000.014430,0.000000,0.001226,0.002515,0.000000
22,7998492.154225,155281.351039,0.000000,-137.010315,7057.357291,0.000000,7998488.209836,157281.357681,0.000000,-137.357456,7057.360726,0.000000,0.000000,0.000000,0.000000,-2.644266,9.644058,0.000000,0.008022,2000.016827,0.000000,0.001287,0.002632,0.000000
23,7998351.999313,162338.646365,0.000000,-143.237221,7057.233682,0.000000,7998347.701186,164338.651769,0.000000,-143.595747,7057.238482,0.000000,0.000000,0.000000,0.000000,2.286902,9.734992,0.000000,0.009186,2000.019225,0.000000,0.001349,0.002749,0.000000
24,7998205.617552,169395.815308,0.000000,-149.464015,7057.104579,0.000000,7998200.951666,171395.820837,0.000000,-149.839540,7057.108081,0.000000,0.000000,0.000000,0.000000,-3.147214,9.491841,0.000000,0.010351,2000.021622,0.000000,0.001410,0.002866,0.000000
25,7998053.009054,176452.852373,0.000000,-155.690694,7056.969982,0.000000,7998047.961582,178452.856081,0.000000,-156.076814,7056.973721,0.000000,0.000000,0.000000,0.000000,2.638849,9.645542,0.000000,0.011516,2000.024020,0.000000,0.001472,0.002982,0.000000
26,7997894.173939,183509.752067,0.000000,-161.917251,7056.829891,0.000000,7997888.731255,185509.755667,0.000000,-162.320537,7056.833649,0.000000,0.000000,0.000000,0.000000,-3.299811,9.439875,0.000000,0.012681,2000.026417,0.000000,0.001533,0.003099,0.000000
27,7997729.112329,190566.508896,0.000000,-168.143682,7056.684306,0.000000,7997723.260757,192566.510224,0.000000,-168.557316,7056.686939,0.000000,0.000000,0.000000,0.000000,2.197779,9.755499,0.000000,0.013845,2000.028815,0.000000,0.001594,0.003216,0.000000
28,7997557.824354,197623.117365,0.000000,-174.369983,7056.533228,0.000000,7997551.550692,199623.118031,0.000000,-174.800022,7056.537403,0.000000,0.000000,0.000000,0.000000,-2.713064,9.624930,0.000000,0.015010,2000.031212,0.000000,0.001656,0.003333,0.000000
29,7997380.310147,204679.571982,0.000000,-180.596147,7056.376656,0.000000,7997373.600827,206679.570208,0.000000,-181.037125,7056.378340,0.000000,0.000000,0.000000,0.000000,0.744536,9.972245,0.000000,0.016175,2000.033610,0.000000,0.001717,0.003450,0.000000
30,7997196.569846,211735.867252,0.000000,-186.822171,7056.214590,0.000000,7997189.412058,213735.863821,0.000000,-187.277246,7056.218934,0.000000,0.000000,0.000000,0.000000,-0.782749,9.969318,0.000000,0.017339,2000.036007,0.000000,0.001779,0.003567,0.000000
31,7997006.603593,218791.997682,0.000000,-193.048050,7056.047031,0.000000,7996998.983905,220791.991971,0.000000,-193.516030,7056.048161,0.000000,0.000000,0.000000,0.000000,-1.338596,9.910003,0.000000,0.019092,2000.039525,0.000000,0.001842,0.003682,0.000000
32,7996810.411537,225847.957779,0.000000,-199.273779,7055.873978,0.000000,7996802.317408,227847.949107,0.000000,-199.752660,7055.877221,0.000000,0.000000,0.000000,0.000000,1.953100,9.807416,0.000000,0.020871,2000.043093,0.000000,0.001905,0.003797,0.000000
33,7996607.993831,232903.742049,0.000000,-205.499352,7055.695433,0.000000,7996599.412199,234903.731330,0.000000,-205.993890,7055.696588,0.000000,0.000000,0.000000,0.000000,-2.983895,9.544442,0.000000,0.022649,2000.046660,0.000000,0.001969,0.003912,0.000000
34,7996399.350631,239959.345000,0.000000,-211.724766,7055.511394,0.000000,7996390.269018,241959.330167,0.000000,-212.228525,7055.512724,0.000000,0.000000,0.000000,0.000000,2.928075,9.561714,0.000000,0.024428,2000.050227,0.000000,0.002032,0.004027,0.000000
35,7996184.482100,247014.761139,0.000000,-217.950015,7055.321863,0.000000,7996174.888078,249014.743974,0.000000,-218.470241,7055.323583,0.000000,0.000000,0.000000,0.000000,-3.293932,9.441929,0.000000,0.026207,2000.053794,0.000000,0.002096,0.004143,0.000000
36,7995963.388406,254069.984973,0.000000,-224.175094,7055.126839,0.000000,7995953.269380,256069.963168,0.000000,-224.704601,7055.126608,0.000000,0.000000,0.000000,0.000000,1.508651,9.885544,0.000000,0.027986,2000.057362,0.000000,0.002159,0.004258,0.000000
37,7995736.069721,261125.011008,0.000000,-230.399999,7054.926322,0.000000,7995725.413871,263124.985687,0.000000,-230.943445,7054.928651,0.000000,0.000000,0.000000,0.000000,-1.150004,9.933654,0.000000,0.029764,2000.060929,0.000000,0.002223,0.004373,0.000000
38,7995502.526220,268179.833754,0.000000,-236.624724,7054.720314,0.000000,7995491.320815,270179.804021,0.000000,-237.179908,7054.719295,0.000000,0.000000,0.000000,0.000000,-1.359071,9.907216,0.000000,0.031543,2000.064496,0.000000,0.002286,0.004488,0.000000
39,7995262.758087,275234.447717,0.000000,-242.849266,7054.508812,0.000000,7995250.991598,277234.412683,0.000000,-243.413939,7054.509530,0.000000,0.000000,0.000000,0.000000,2.627765,9.648567,0.000000,0.033322,2000.068064,0.000000,0.002350,0.004603,0.000000
40,7995016.765508,282288.847406,0.000000,-249.073618,7054.291819,0.000000,7995004.425672,284288.808263,0.000000,-249.654006,7054.290965,-0.000000,0.000000,0.000000,0.000000,-3.311738,9.435698,-0.000000,0.035100,2000.071631,0.000000,0.002413,0.004718,0.000000
41,7994764.548673,289343.027327,0.000000,-255.297777,7054.069334,0.000000,7994751.623842,291342.981603,0.000000,-255.886286,7054.067718,-0.000000,0.000000,0.000000,0.000000,2.749220,9.614665,-0.000000,0.037478,2000.076284,0.000000,0.002479,0.004831,0.000000
42,7994506.107780,296396.981991,0.000000,-261.521736,7053.841357,0.000000,7994492.586623,298396.931394,0.000000,-262.125597,7053.841422,-0.000000,0.000000,0.000000,0.000000,-2.708960,9.626086,-0.000000,0.039892,2000.081001,0.000000,0.002544,0.004944,0.000000
43,7994241.443030,303450.705904,0.000000,-267.745493,7053.607889,0.000000,7994227.313439,305450.648605,0.000000,-268.358710,7053.604928,-0.000000,0.000000,0.000000,0.000000,-0.206822,9.997861,-0.000000,0.042305,2000.085718,0.000000,0.002610,0.005057,0.000000
44,7993970.554628,310504.193576,0.000000,-273.969041,7053.368929,0.000000,7993955.805838,312504.129413,0.000000,-274.591994,7053.368244,-0.000000,0.000000,0.000000,0.000000,2.098322,9.777374,-0.000000,0.044719,2000.090436,0.000000,0.002675,0.005170,0.000000
45,7993693.442785,317557.439515,0.000000,-280.192375,7053.124478,0.000000,7993678.062801,319557.369172,0.000000,-280.829994,7053.121395,-0.000000,0.000000,0.000000,0.000000,-3.083339,9.512782,-0.000000,0.047132,2000.095153,0.000000,0.002741,0.005283,0.000000
46,7993410.107718,324610.438231,0.000000,-286.415492,7052.874537,0.000000,7993394.085684,326610.359312,0.000000,-287.060500,7052.871039,-0.000000,0.000000,0.000000,0.000000,3.139577,9.494370,-0.000000,0.049546,2000.099871,0.000000,0.002806,0.005396,0.000000
47,7993120.549646,331663.184231,0.000000,-292.638386,7052.619104,0.000000,7993103.874739,333663.098522,0.000000,-293.298926,7052.616929,-0.000000,0.000000,0.000000,0.000000,-3.154478,9.489429,-0.000000,0.051959,2000.104588,0.000000,0.002872,0.005509,0.000000
48,7992824.768794,338715.672027,0.000000,-298.861052,7052.358181,0.000000,7992807.429438,340715.577432,0.000000,-299.529866,7052.353101,-0.000000,0.000000,0.000000,0.000000,0.026799,9.999964,-0.000000,0.054373,2000.109305,0.000000,0.002938,0.005622,0.000000
49,7992522.765394,345767.896126,0.000000,-305.083485,7052.091767,0.000000,7992504.751521,347767.792528,0.000000,-305.761320,7052.088899,-0.000000,0.000000,0.000000,0.000000,2.389618,9.710290,-0.000000,0.056786,2000.114023,0.000000,0.003003,0.005735,0.000000
50,7992214.539680,352819.851039,0.000000,-311.305681,7051.819863,0.000000,7992195.839665,354819.739115,0.000000,-311.998062,7051.814585,-0.000000,0.000000,0.000000,0.000000,-3.183135,9.479855,-0.000000,0.059200,2000.118740,0.000000,0.003069,0.005848,0.000000
51,7991900.091892,359871.531276,0.000000,-317.527635,7051.542470,0.000000,7991880.695513,361871.408496,-0.000000,-318.226645,7051.536546,-0.000000,0.000000,0.000000,0.000000,3.184290,9.479467,-0.000000,0.062223,2000.124508,0.000000,0.003136,0.005959,0.000000
52,7991579.422274,366922.931347,0.000000,-323.749341,7051.259586,0.000000,7991559.319371,368922.799442,-0.000000,-324.463582,7051.255287,-0.000000,0.000000,0.000000,0.000000,-3.190039,9.477534,-0.000000,0.065292,2000.130355,0.000000,0.003204,0.006070,0.000000
53,7991252.531077,373974.045763,0.000000,-329.970796,7050.971213,0.000000,7991231.710381,375973.902773,-0.000000,-330.692800,7050.963794,-0.000000,0.000000,0.000000,0.000000,-0.391547,9.992332,-0.000000,0.068361,2000.136202,0.000000,0.003271,0.006180,0.000000
54,7990919.418555,381024.869033,0.000000,-336.191994,7050.677351,0.000000,7990897.870700,383024.714431,-0.000000,-336.921456,7050.671605,-0.000000,0.000000,0.000000,0.000000,3.384916,9.409694,-0.000000,0.071429,2000.142049,0.000000,0.003339,0.006291,0.000000
55,7990580.084966,388075.395669,0.000000,-342.412930,7050.378000,0.000000,7990557.798832,390075.230491,-0.000000,-343.157633,7050.370465,-0.000000,0.000000,0.000000,0.000000,-3.539393,9.352684,-0.000000,0.074498,2000.147897,0.000000,0.003406,0.006402,0.000000
56,7990234.530576,395125.620181,0.000000,-348.633599,7050.073159,0.000000,7990211.496399,397125.441669,-0.000000,-349.384165,7050.064506,-0.000000,0.000000,0.000000,0.000000,2.910427,9.567101,-0.000000,0.077567,2000.153744,0.000000,0.003474,0.006513,0.000000
57,7989882.755652,402175.537082,0.000000,-354.853998,7049.762830,0.000000,7989858.964054,404175.346732,-0.000000,-355.619000,7049.756353,0.000000,0.000000,0.000000,0.000000,-2.854492,9.583938,0.000000,0.080636,2000.159591,0.000000,0.003541,0.006624,0.000000
58,7989524.760470,409225.140882,0.000000,-361.074120,7049.447013,0.000000,7989500.200302,411224.937152,-0.000000,-361.846857,7049.437120,0.000000,0.000000,0.000000,0.000000,-1.012890,9.948570,-0.000000,0.083705,2000.165438,0.000000,0.003609,0.006735,0.000000
59,7989160.545306,416274.426093,0.000000,-367.293961,7049.125708,0.000000,7989135.207868,418274.207902,-0.000000,-368.072752,7049.116707,0.000000,0.000000,0.000000,0.000000,4.102730,9.119628,0.000000,0.086774,2000.171286,0.000000,0.003677,0.006846,0.000000
60,7988790.110446,423323.387228,0.000000,-373.513516,7048.798915,0.000000,7988763.985887,425323.155101,-0.000000,-374.304596,7048.789080,0.000000,0.000000,0.000000,0.000000,0.842991,9.964405,0.000001,0.089843,2000.177133,0.000000,0.003744,0.006957,0.000000
61,7988413.456177,430372.018798,0.000000,-379.732781,7048.466634,0.000000,7988386.534929,432371.772335,0.000000,-380.533805,7048.457593,0.000000,0.000000,0.000000,0.000000,0.349607,9.993887,0.000001,0.093531,2000.183996,0.000000,0.003814,0.007066,0.000000
62,7988030.582792,437420.315316,0.000000,-385.951749,7048.128866,0.000000,7988002.854658,439420.054139,0.000000,-386.763349,7048.118164,0.000000,0.000000,0.000000,0.000000,-1.174021,9.930845,0.000001,0.097275,2000.190953,0.000000,0.003883,0.007175,0.000000
63,7987641.490590,444468.271296,0.000000,-392.170418,7047.785611,0.000000,7987612.946569,446467.994062,0.000000,-392.989231,7047.774438,0.000000,0.000000,0.000000,0.000000,1.720946,9.850804,0.000002,0.101020,2000.197909,0.000000,0.003953,0.007284,0.000000
64,7987246.179873,451515.881249,0.000000,-398.388781,7047.436869,0.000000,7987216.810739,453515.588388,0.000000,-399.219370,7047.425988,0.000000,0.000000,0.000000,0.000000,-1.328301,9.911388,0.000002,0.104765,2000.204866,0.000000,0.004022,0.007393,0.000000
